trial,cv_rmse,train_rmse,kernel_name,kernel_variance,likelihood_noise_variance,ls_an,ls_cat,ls_cross,ls_env_0,ls_env_1
115,0.7431374787115101,0.08839848204958019,RationalQuadratic,5.322314795570777,0.1865447633770643,0.37876123589725536,26.37477045799726,41.93101122765937,0.2827919794101307,0.5862631140616055
116,1.0138072308238142,0.09946343778597225,Matern32,0.008392984710800612,0.037120411089046935,0.14022741315260115,1.808426351605701,15.721420924931149,0.4380089883136309,0.7330469895085676
117,1.356862219500299,0.4264113005404588,Matern52,0.04150742788673304,0.08162645488324206,1.039124008909138,3.2666405535159746,3.9054914605017372,9.109941007685533,3.1634986901874704
118,0.7034916195951899,0.09599430575798198,RationalQuadratic,3.1717726818895238,0.02310486750615701,6.023620629760869,16.89693105595906,19.765483978119413,7.329794268692852,10.865073750275043
119,0.7859566726071127,0.1655189966233365,RationalQuadratic,0.03140008571690429,0.012419183324835768,1.734480624617806,0.26655337538048074,34.40528287257837,11.933430362551679,0.2247498628199965
120,0.899275429272332,0.1291873149740969,RationalQuadratic,0.17435292929595095,0.0028199794443950145,10.273880889379114,48.080295934122944,1.183526706231089,16.892990344244865,0.15970788158636354
121,1.3753256204352107,0.1762227813335644,RBF,0.0043382545395655855,0.008929125762487663,5.111065077584583,13.857901895597694,0.22127989794785205,4.74686871629832,0.8526229503195737
122,0.6905112400341163,0.09342022697560495,RationalQuadratic,0.0010827648413266762,0.005295101666648965,0.012810465806605097,6.33339766862577,96.53723379599883,0.6543620408793348,0.06027617955507119
123,0.7988805973890357,0.25642323717452264,Matern32,0.00016393802645192724,0.016016222235460897,0.5631407964642201,0.08792236830741931,58.89737425498442,0.17171910483042527,5.822528135100212
124,178502.6451764816,492307.3059029916,Matern52,0.37244158752667345,0.001386426088134464,3.2130008771519307,61.84601214678473,0.04472448097155737,57.550682916163915,1.4111079738540668
