ind,T,P,SMILES,CO2-exp,new_cation,new_anion,group
5811,313.85,4830.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
5821,313.93,3490.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
7916,323.19,1108.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8233,323.58,2189.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.3251,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8239,323.64,2990.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.4076,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8244,323.66,1453.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2518,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8250,323.75,11090.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.7016,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8254,323.77,4130.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8255,323.78,506.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.1009,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8259,323.93,5860.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8499,328.74,12340.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.7016,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
8776,333.11,1291.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10181,333.61,2560.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.3251,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10187,333.67,1690.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2518,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10193,333.7,3510.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.4076,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10195,333.7,587.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.1009,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10205,333.89,7010.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
10207,333.94,4880.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11454,343.23,1479.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11550,343.62,2940.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.3251,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11552,343.63,1950.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2518,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11559,343.72,4060.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.4076,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11562,343.76,672.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.1009,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11564,343.93,8300.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
11565,343.93,5680.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12738,353.65,3370.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.3251,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12741,353.68,4620.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.4076,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12743,353.72,2230.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2518,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12746,353.84,6510.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12747,353.85,9700.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
12748,353.89,763.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.1009,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
13379,363.8,2510.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.2518,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
13380,363.82,5250.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.4076,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
13381,363.88,860.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.1009,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
13382,364.03,7440.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.5007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
13383,364.04,11240.0,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N,0.6007,CCCCCC[n+]1ccn(C)c1,N#C[B-](C#N)(C#N)C#N,CCCCCC[n+]1ccn(C)c1.N#C[B-](C#N)(C#N)C#N
5193,313.16,3089.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
5195,313.16,1504.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
5344,313.2,6746.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.455,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
5450,313.2,659.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
5483,313.22,5011.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
6649,323.1,3554.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
6701,323.14,1770.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
6978,323.15,5836.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8070,323.2,759.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8126,323.25,8037.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.455,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8780,333.12,4130.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8788,333.12,2040.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
8844,333.14,6657.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
9893,333.22,9447.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.455,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
9934,333.24,873.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
10844,343.11,2365.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
10869,343.14,4675.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
11358,343.19,7577.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
11439,343.2,979.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
11460,343.24,10910.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.455,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
11991,353.11,2595.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12434,353.18,8553.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12437,353.18,5250.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12677,353.26,1089.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12682,353.27,12640.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.455,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12930,363.13,5815.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.283,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
12932,363.13,2900.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.161,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
13298,363.25,1209.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.07,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
13326,363.3,9659.0,CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-],0.378,CCCC[P+](C)(CCCC)CCCC,COS(=O)(=O)[O-],CCCC[P+](C)(CCCC)CCCC.COS(=O)(=O)[O-]
2595,303.15,78000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2599,303.15,60700.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2612,303.15,42800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2630,303.15,21200.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2664,303.15,5700.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2732,303.15,3330.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2799,303.15,2070.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
2888,303.15,890.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4277,313.15,80000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4287,313.15,64000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4320,313.15,45800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4372,313.15,24800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4450,313.15,7490.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4575,313.15,3820.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4736,313.15,2370.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
4924,313.15,1130.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6827,323.15,82000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6832,323.15,67000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6853,323.15,48600.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6878,323.15,28000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6919,323.15,10070.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
6991,323.15,4640.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
7092,323.15,2810.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
7256,323.15,1420.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
8944,333.15,84000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
8955,333.15,69200.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
8975,333.15,51500.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
9003,333.15,30700.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
9060,333.15,13200.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
9156,333.15,5580.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
9278,333.15,3260.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
9447,333.15,1680.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
10956,343.15,86000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
10962,343.15,71600.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
10977,343.15,53800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
10994,343.15,33200.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
11023,343.15,15400.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
11078,343.15,6860.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
11140,343.15,3880.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
11212,343.15,2150.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12058,353.15,88000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12062,353.15,73800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12075,353.15,56000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12092,353.15,35800.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12120,353.15,18000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12172,353.15,8180.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12243,353.15,4570.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12315,353.15,2380.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12987,363.15,90000.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.611,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
12991,363.15,75600.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.593,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13003,363.15,58100.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.562,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13019,363.15,37700.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.518,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13046,363.15,20400.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.457,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13091,363.15,9600.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.36,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13140,363.15,5280.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.261,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
13183,363.15,2640.0,CCCCCC[n+]1ccn(C)c1.N#C[S-],0.148,CCCCCC[n+]1ccn(C)c1,N#C[S-],CCCCCC[n+]1ccn(C)c1.N#C[S-]
