cation,anion
CC[N+](CC)=C(N(C)C)N(C)C,NC(=O)CCC(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NC(CCC(=O)O)C(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NC(CO)C(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NC(CS)C(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NC(Cc1ccccc1)C(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NCC(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NCCC(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NCCCCC(N)C(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NCCS(=O)(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,NS(=O)(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,O=C(CF)OOB([O-])OOC(=O)CF
CC[N+](CC)=C(N(C)C)N(C)C,O=C(O)c1ccccc1[O-]
CC[N+](CC)=C(N(C)C)N(C)C,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C1CCCN1
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])C=CC(=O)O
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])CNCC(=O)O
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])CO
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])O
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])c1cccc(S(=O)(=O)O)c1
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])c1ccccc1
CC[N+](CC)=C(N(C)C)N(C)C,O=C([O-])c1ccccc1O
CC[N+](CC)=C(N(C)C)N(C)C,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2
CC[N+](CC)=C(N(C)C)N(C)C,O=C1[N-]S(=O)(=O)c2ccccc21
CC[N+](CC)=C(N(C)C)N(C)C,O=C[O-]
CC[N+](CC)=C(N(C)C)N(C)C,O=P([O-])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=P([O-])(O)O
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)(F)[N-]S(=O)(=O)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)(N[SH](=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([CH-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])C(F)(F)F
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])CC(O)CN1CCOCC1
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])CC(O)CNC(CO)(CO)CO
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])CC(O)CNC1CCCCC1
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])CCN(CCO)CCO
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])O
CC[N+](CC)=C(N(C)C)N(C)C,O=S(=O)([O-])c1ccccc1
CC[N+](CC)=C(N(C)C)N(C)C,O=S1(=O)N=C([O-])c2ccccc21
CC[N+](CC)=C(N(C)C)N(C)C,O=[N+]([O-])[O-]
CC[N+](CC)=C(N(C)C)N(C)C,O=[N+]([O-])c1cn[n-]c1
CC[N+](CC)=C(N(C)C)N(C)C,O=[N+]([O-])c1cnc[n-]1
CC[N+](CC)=C(N(C)C)N(C)C,O=[Re](=O)(=O)[O-]
CC[N+](CC)=C(N(C)C)N(C)C,[Br-]
CC[N+](CC)=C(N(C)C)N(C)C,[Cl-]
CC[N+](CC)=C(N(C)C)N(C)C,[I-]
CC[N+](CC)=C(N(C)C)N(C)C,[N-]=C=C1C=CC=N1
CC[N+](CC)=C(N(C)C)N(C)C,[N-]=[N+]=[N-]
CC[N+](CC)=C(N(C)C)N(C)C,[O-][Cl+3]([O-])([O-])[O-]
CC[N+](CC)=C(N(C)C)N(C)C,[O-]c1ccccc1
CC[N+](CC)=C(N(C)C)N(C)C,[c-]1c[nH]nn1
CC[N+](CC)=C(N(C)C)N(C)C,[c-]1nn[nH]n1
CC[N+](CC)=C(N(C)C)N(C)C,c1c[n-]cn1
CC[N+](CC)=C(N(C)C)N(C)C,c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1
CC[N+](CC)=C(N(C)C)N(C)C,c1nnc[n-]1
CC[N+]1(C)CCCC1,Brc1ccc2[n-]ncc2c1
CC[N+]1(C)CCCC1,Brc1ccc2cn[n-]c2c1
CC[N+]1(C)CCCC1,Brc1cccc2[n-]ncc12
CC[N+]1(C)CCCC1,Brc1cnc[n-]1
CC[N+]1(C)CCCC1,C/C=C/C(=O)[O-]
CC[N+]1(C)CCCC1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CC(=O)CCC(=O)[O-]
CC[N+]1(C)CCCC1,CC(=O)NC(C(=O)[O-])C(C)C
CC[N+]1(C)CCCC1,CC(=O)NC(C)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(=O)NC(CC(C)C)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(=O)[O-]
CC[N+]1(C)CCCC1,CC(C)(C)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(C)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(C)C(N)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(C)CC(N)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C
CC[N+]1(C)CCCC1,CC(N)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(O)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(O)C(N)C(=O)[O-]
CC[N+]1(C)CCCC1,CC(Oc1ccc(Cl)cc1Cl)C(=O)[O-]
CC[N+]1(C)CCCC1,CC1(C(=O)[O-])CCCN1
CC[N+]1(C)CCCC1,CC1=CC(=O)[N-]S(=O)(=O)O1
CC[N+]1(C)CCCC1,CCC(=O)[O-]
CC[N+]1(C)CCCC1,CCC(C)C(NC(C)=O)C(=O)[O-]
CC[N+]1(C)CCCC1,CCC(CC)C(=O)[O-]
CC[N+]1(C)CCCC1,CCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCC(CC)CCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCC=CCCCCCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCCC(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1
CC[N+]1(C)CCCC1,CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCCCP(=O)([O-])O
CC[N+]1(C)CCCC1,CCOP(=O)([O-])OCC
CC[N+]1(C)CCCC1,CCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CCP(=O)([O-])O
CC[N+]1(C)CCCC1,CCS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,COCC(=O)[O-]
CC[N+]1(C)CCCC1,COCCOCC(=O)[O-]
CC[N+]1(C)CCCC1,COCCOCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,COP(=O)([O-])OC
CC[N+]1(C)CCCC1,COS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,CO[PH](=O)[O-]
CC[N+]1(C)CCCC1,CP(=O)([O-])O
CC[N+]1(C)CCCC1,CS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,Cc1ccc(S(=O)(=O)[O-])cc1
CC[N+]1(C)CCCC1,Cc1n[n-]cc1Br
CC[N+]1(C)CCCC1,Cc1nc([N+](=O)[O-])c[n-]1
CC[N+]1(C)CCCC1,Cl[Fe-](Cl)(Cl)Br
CC[N+]1(C)CCCC1,Cl[Fe-](Cl)(Cl)Cl
CC[N+]1(C)CCCC1,Clc1n[n-]c2ccccc12
CC[N+]1(C)CCCC1,Clc1nc[n-]c1Cl
CC[N+]1(C)CCCC1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,FC(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,FC(F)(F)[N-]C(F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)F
CC[N+]1(C)CCCC1,F[B-](F)(F)c1ccccc1
CC[N+]1(C)CCCC1,F[B-](F)F
CC[N+]1(C)CCCC1,F[P-](F)(F)(F)(F)F
CC[N+]1(C)CCCC1,Ic1cc[n-]n1
CC[N+]1(C)CCCC1,N#CC(=C=[N-])C#N
CC[N+]1(C)CCCC1,N#CN=C=[N-]
CC[N+]1(C)CCCC1,N#C[Au-]C#N
CC[N+]1(C)CCCC1,N#C[B-](C#N)(C#N)C#N
CC[N+]1(C)CCCC1,N#C[C-](C#N)C#N
CC[N+]1(C)CCCC1,N#C[N-]C#N
CC[N+]1(C)CCCC1,N#C[S-]
CC[N+]1(C)CCCC1,N#Cc1ccc2cn[n-]c2c1
CC[N+]1(C)CCCC1,N#Cc1nc(C(F)(F)F)[n-]c1C#N
CC[N+]1(C)CCCC1,NC(=O)CC(N)C(=O)[O-]
CC[N+]1(C)CCCC1,NC(=O)CCC(=O)[O-]
CC[N+]1(C)CCCC1,NC(CCC(=O)O)C(=O)[O-]
CC[N+]1(C)CCCC1,NC(CO)C(=O)[O-]
CC[N+]1(C)CCCC1,NC(CS)C(=O)[O-]
CC[N+]1(C)CCCC1,NC(Cc1ccccc1)C(=O)[O-]
CC[N+]1(C)CCCC1,NCC(=O)[O-]
CC[N+]1(C)CCCC1,NCCC(=O)[O-]
CC[N+]1(C)CCCC1,NCCCCC(N)C(=O)[O-]
CC[N+]1(C)CCCC1,NCCS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,NS(=O)(=O)[O-]
CC[N+]1(C)CCCC1,O=C(CF)OOB([O-])OOC(=O)CF
CC[N+]1(C)CCCC1,O=C(O)c1ccccc1[O-]
CC[N+]1(C)CCCC1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C(F)(F)F
CC[N+]1(C)CCCC1,O=C([O-])C1CCCN1
CC[N+]1(C)CCCC1,O=C([O-])C=CC(=O)O
CC[N+]1(C)CCCC1,O=C([O-])CNCC(=O)O
CC[N+]1(C)CCCC1,O=C([O-])CO
CC[N+]1(C)CCCC1,O=C([O-])O
CC[N+]1(C)CCCC1,O=C([O-])c1cccc(S(=O)(=O)O)c1
CC[N+]1(C)CCCC1,O=C([O-])c1ccccc1
CC[N+]1(C)CCCC1,O=C([O-])c1ccccc1O
CC[N+]1(C)CCCC1,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2
CC[N+]1(C)CCCC1,O=C1[N-]S(=O)(=O)c2ccccc21
CC[N+]1(C)CCCC1,O=C[O-]
CC[N+]1(C)CCCC1,O=P([O-])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=P([O-])(O)O
CC[N+]1(C)CCCC1,O=S(=O)(F)[N-]S(=O)(=O)F
CC[N+]1(C)CCCC1,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)(N[SH](=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([CH-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)C(F)OC(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])C(F)(F)F
CC[N+]1(C)CCCC1,O=S(=O)([O-])CC(O)CN1CCOCC1
CC[N+]1(C)CCCC1,O=S(=O)([O-])CC(O)CNC(CO)(CO)CO
CC[N+]1(C)CCCC1,O=S(=O)([O-])CC(O)CNC1CCCCC1
CC[N+]1(C)CCCC1,O=S(=O)([O-])CCN(CCO)CCO
CC[N+]1(C)CCCC1,O=S(=O)([O-])O
CC[N+]1(C)CCCC1,O=S(=O)([O-])c1ccccc1
CC[N+]1(C)CCCC1,O=S1(=O)N=C([O-])c2ccccc21
CC[N+]1(C)CCCC1,O=[N+]([O-])[O-]
CC[N+]1(C)CCCC1,O=[N+]([O-])c1cn[n-]c1
CC[N+]1(C)CCCC1,O=[N+]([O-])c1cnc[n-]1
CC[N+]1(C)CCCC1,O=[Re](=O)(=O)[O-]
CC[N+]1(C)CCCC1,[Br-]
CC[N+]1(C)CCCC1,[Cl-]
CC[N+]1(C)CCCC1,[I-]
CC[N+]1(C)CCCC1,[N-]=C=C1C=CC=N1
CC[N+]1(C)CCCC1,[N-]=[N+]=[N-]
CC[N+]1(C)CCCC1,[O-][Cl+3]([O-])([O-])[O-]
CC[N+]1(C)CCCC1,[O-]c1ccccc1
CC[N+]1(C)CCCC1,[c-]1c[nH]nn1
CC[N+]1(C)CCCC1,[c-]1nn[nH]n1
CC[N+]1(C)CCCC1,c1c[n-]cn1
CC[N+]1(C)CCCC1,c1ccc2c(c1)O[B-]1(O2)Oc2ccccc2O1
CC[N+]1(C)CCCC1,c1nnc[n-]1
CC[N+]1(C)CCCCC1,Brc1ccc2[n-]ncc2c1
CC[N+]1(C)CCCCC1,Brc1ccc2cn[n-]c2c1
CC[N+]1(C)CCCCC1,Brc1cccc2[n-]ncc12
CC[N+]1(C)CCCCC1,Brc1cnc[n-]1
CC[N+]1(C)CCCCC1,C/C=C/C(=O)[O-]
CC[N+]1(C)CCCCC1,C=CC(=O)NC(C)(C)CS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CC(=O)CCC(=O)[O-]
CC[N+]1(C)CCCCC1,CC(=O)NC(C(=O)[O-])C(C)C
CC[N+]1(C)CCCCC1,CC(=O)NC(C)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(=O)NC(CC(C)C)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(=O)[O-]
CC[N+]1(C)CCCCC1,CC(C)(C)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(C)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(C)C(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(C)CC(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(CC(C)(C)C)CP(=O)([O-])CC(C)CC(C)(C)C
CC[N+]1(C)CCCCC1,CC(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(O)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(O)C(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC(Oc1ccc(Cl)cc1Cl)C(=O)[O-]
CC[N+]1(C)CCCCC1,CC1(C(=O)[O-])CCCN1
CC[N+]1(C)CCCCC1,CC1=CC(=O)[N-]S(=O)(=O)O1
CC[N+]1(C)CCCCC1,CCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCC(C)C(NC(C)=O)C(=O)[O-]
CC[N+]1(C)CCCCC1,CCC(CC)C(=O)[O-]
CC[N+]1(C)CCCCC1,CCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCC(CC)CCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCC=CCCCCCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCCC(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCCCCCc1ccc(S(=O)(=O)[O-])cc1
CC[N+]1(C)CCCCC1,CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCCCP(=O)([O-])O
CC[N+]1(C)CCCCC1,CCOP(=O)([O-])OCC
CC[N+]1(C)CCCCC1,CCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CCP(=O)([O-])O
CC[N+]1(C)CCCCC1,CCS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,COCC(=O)[O-]
CC[N+]1(C)CCCCC1,COCCOCC(=O)[O-]
CC[N+]1(C)CCCCC1,COCCOCCOS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,COP(=O)([O-])OC
CC[N+]1(C)CCCCC1,COS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,CO[PH](=O)[O-]
CC[N+]1(C)CCCCC1,CP(=O)([O-])O
CC[N+]1(C)CCCCC1,CS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,Cc1ccc(S(=O)(=O)[O-])cc1
CC[N+]1(C)CCCCC1,Cc1n[n-]cc1Br
CC[N+]1(C)CCCCC1,Cc1nc([N+](=O)[O-])c[n-]1
CC[N+]1(C)CCCCC1,Cl[Fe-](Cl)(Cl)Br
CC[N+]1(C)CCCCC1,Cl[Fe-](Cl)(Cl)Cl
CC[N+]1(C)CCCCC1,Clc1n[n-]c2ccccc12
CC[N+]1(C)CCCCC1,Clc1nc[n-]c1Cl
CC[N+]1(C)CCCCC1,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,FC(F)(F)C(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,FC(F)(F)C(F)(F)[P-](F)(F)(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,FC(F)(F)[N-]C(F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)F
CC[N+]1(C)CCCCC1,F[B-](F)(F)c1ccccc1
CC[N+]1(C)CCCCC1,F[B-](F)F
CC[N+]1(C)CCCCC1,F[P-](F)(F)(F)(F)F
CC[N+]1(C)CCCCC1,Ic1cc[n-]n1
CC[N+]1(C)CCCCC1,N#CC(=C=[N-])C#N
CC[N+]1(C)CCCCC1,N#CN=C=[N-]
CC[N+]1(C)CCCCC1,N#C[Au-]C#N
CC[N+]1(C)CCCCC1,N#C[B-](C#N)(C#N)C#N
CC[N+]1(C)CCCCC1,N#C[C-](C#N)C#N
CC[N+]1(C)CCCCC1,N#C[N-]C#N
CC[N+]1(C)CCCCC1,N#C[S-]
CC[N+]1(C)CCCCC1,N#Cc1ccc2cn[n-]c2c1
CC[N+]1(C)CCCCC1,N#Cc1nc(C(F)(F)F)[n-]c1C#N
CC[N+]1(C)CCCCC1,NC(=O)CC(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,NC(=O)CCC(=O)[O-]
CC[N+]1(C)CCCCC1,NC(CCC(=O)O)C(=O)[O-]
CC[N+]1(C)CCCCC1,NC(CO)C(=O)[O-]
CC[N+]1(C)CCCCC1,NC(CS)C(=O)[O-]
CC[N+]1(C)CCCCC1,NC(Cc1ccccc1)C(=O)[O-]
CC[N+]1(C)CCCCC1,NCC(=O)[O-]
CC[N+]1(C)CCCCC1,NCCC(=O)[O-]
CC[N+]1(C)CCCCC1,NCCCCC(N)C(=O)[O-]
CC[N+]1(C)CCCCC1,NCCS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,NS(=O)(=O)[O-]
CC[N+]1(C)CCCCC1,O=C(CF)OOB([O-])OOC(=O)CF
CC[N+]1(C)CCCCC1,O=C(O)c1ccccc1[O-]
CC[N+]1(C)CCCCC1,O=C(O[B-](F)(F)OC(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C(F)(F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C(F)(F)F
CC[N+]1(C)CCCCC1,O=C([O-])C1CCCN1
CC[N+]1(C)CCCCC1,O=C([O-])C=CC(=O)O
CC[N+]1(C)CCCCC1,O=C([O-])CNCC(=O)O
CC[N+]1(C)CCCCC1,O=C([O-])CO
CC[N+]1(C)CCCCC1,O=C([O-])O
CC[N+]1(C)CCCCC1,O=C([O-])c1cccc(S(=O)(=O)O)c1
CC[N+]1(C)CCCCC1,O=C([O-])c1ccccc1
CC[N+]1(C)CCCCC1,O=C([O-])c1ccccc1O
CC[N+]1(C)CCCCC1,O=C1O[B-]2(OC1=O)OC(=O)C(=O)O2
CC[N+]1(C)CCCCC1,O=C1[N-]S(=O)(=O)c2ccccc21
CC[N+]1(C)CCCCC1,O=C[O-]
CC[N+]1(C)CCCCC1,O=P([O-])(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=P([O-])(O)O
CC[N+]1(C)CCCCC1,O=S(=O)(F)[N-]S(=O)(=O)F
CC[N+]1(C)CCCCC1,O=S(=O)(N=S(=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=S(=O)(N[SH](=O)([O-])C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=S(=O)([C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C(F)(F)F)C(F)(F)F
CC[N+]1(C)CCCCC1,O=S(=O)([CH-]S(=O)(=O)C(F)(F)F)C(F)(F)F
